    6832,  -1.000610,   0.192822,   0.005555, 0,0,0,0
    6848,  -1.017335,   0.100531,   0.037905, 0,0,0,0
    6863,  -1.021119,   0.136910,  -0.008606, 0,0,0,0
    6879,  -1.011719,   0.065983,   0.006531, 0,0,0,0
    6894,  -1.007203,   0.076848,   0.026186, 0,0,0,0
    6910,  -1.007691,   0.002380,   0.054874, 0,0,0,0
    6926,  -1.023439,  -0.038393,  -0.005188, 0,0,0,0
    6941,  -1.105963,  -0.156076,  -0.026430, 0,0,0,0
    6957,  -1.071904,  -0.100775,  -0.053653, 0,0,0,0
    6973,  -1.074834,  -0.116889,  -0.027406, 0,0,0,0
    6988,  -1.082647,  -0.114570,  -0.038149, 0,0,0,0
    7004,  -1.104010,  -0.142404,  -0.056705, 0,0,0,0
    7020,  -1.112434,  -0.241653,  -0.116035, 0,0,0,0
    7035,  -1.127938,  -0.321736,  -0.170726, 0,0,0,0
    7051,  -1.075810,  -0.310016,  -0.170237, 0,0,0,0
    7067,  -1.034426,  -0.232863,  -0.158640, 0,0,0,0
    7082,  -0.966673,  -0.161082,  -0.146310, 0,0,0,0
    7098,  -0.840811,  -0.140328,  -0.112373, 0,0,0,0
    7113,  -0.751328,  -0.104682,  -0.115791, 0,0,0,0
    7129,  -0.683208,  -0.053165,  -0.169993, 0,0,0,0
    7145,  -0.650247,  -0.050601,  -0.292315, 0,0,0,0
    7160,  -0.781603,   0.086492,  -0.304645, 0,0,0,0
    7176,  -0.801379,   0.290972,  -0.272172, 0,0,0,0
    7191,  -0.775743,   0.400354,  -0.222609, 0,0,0,0
    7208,  -0.779405,   0.429775,  -0.186962, 0,0,0,0
    7223,  -0.814076,   0.427455,  -0.219557, 0,0,0,0
    7238,  -0.789050,   0.371666,  -0.253006, 0,0,0,0
    7254,  -0.764024,   0.424525,  -0.282915, 0,0,0,0
    7270,  -0.687359,   0.521211,  -0.269365, 0,0,0,0
    7285,  -0.691876,   0.601416,  -0.244217, 0,0,0,0
    7301,  -0.719954,   0.707380,  -0.245193, 0,0,0,0
    7316,  -0.538790,   0.658793,  -0.154734, 0,0,0,0
    7332,  -0.725081,   0.678203,  -0.274614, 0,0,0,0
    7348,  -0.622780,   0.715925,  -0.327474, 0,0,0,0
    7364,  -0.583837,   0.801502,  -0.336507, 0,0,0,0
    7379,  -0.542331,   0.842398,  -0.314533, 0,0,0,0
    7395,  -0.585790,   0.858756,  -0.289874, 0,0,0,0
    7410,  -0.518892,   0.867301,  -0.260941, 0,0,0,0
    7426,  -0.351523,   0.830312,  -0.185253, 0,0,0,0
    7442,  -0.493499,   0.879753,  -0.227736, 0,0,0,0
    7457,  -0.370567,   0.843496,  -0.233230, 0,0,0,0
    7473,  -0.425136,   0.892205,  -0.265092, 0,0,0,0
    7488,  -0.375328,   0.917353,  -0.301471, 0,0,0,0
    7504,  -0.273881,   0.958127,  -0.337118, 0,0,0,0
    7520,  -0.303180,   0.991943,  -0.235915, 0,0,0,0
    7535,  -0.287920,   0.975584,  -0.161204, 0,0,0,0
    7551,  -0.244217,   0.985351,  -0.190991, 0,0,0,0
    7567,  -0.219557,   1.016725,  -0.242752, 0,0,0,0
    7582,  -0.190624,   0.940914,  -0.197827, 0,0,0,0
    7598,  -0.290728,   0.908198,  -0.214796, 0,0,0,0
    7613,  -0.265580,   0.880364,  -0.205762, 0,0,0,0
    7629,  -0.211500,   0.846792,  -0.125801, 0,0,0,0
    7645,  -0.281206,   0.838735,  -0.171336, 0,0,0,0
    7660,  -0.240188,   0.846426,  -0.188793, 0,0,0,0
    7676,  -0.212965,   0.909174,  -0.145822, 0,0,0,0
    7692,  -0.153513,   0.893914,  -0.132271, 0,0,0,0
    7707,  -0.132760,   0.877190,  -0.054141, 0,0,0,0
    7723,  -0.152902,   0.923701,  -0.003235, 0,0,0,0
    7739,  -0.142160,   0.988158,  -0.002380, 0,0,0,0
    7754,  -0.160593,   1.024660,  -0.072697, 0,0,0,0
    7770,  -0.109565,   1.060673,  -0.081853, 0,0,0,0
    7785,  -0.054996,   1.078008,  -0.053531, 0,0,0,0
    7801,  -0.136056,   1.079961,  -0.067326, 0,0,0,0
    7817,  -0.153391,   1.075688,  -0.155954, 0,0,0,0
    7832,  -0.200513,   1.089849,  -0.200879, 0,0,0,0
    7848,  -0.082341,   1.104377,  -0.151926, 0,0,0,0
    7863,  -0.055728,   1.063602,  -0.078923, 0,0,0,0
    7879,  -0.037295,   1.047366,  -0.044986, 0,0,0,0
    7895,   0.020570,   1.050784,  -0.023012, 0,0,0,0
    7912,   0.068058,   1.042727,  -0.039980, 0,0,0,0
    7926,   0.020814,   1.019166,  -0.072453, 0,0,0,0
    7941,  -0.101508,   1.033571,  -0.096380, 0,0,0,0
    7957,  -0.100775,   1.023317,  -0.103583, 0,0,0,0
    7973,  -0.107734,   1.027223,  -0.109809, 0,0,0,0
    7988,  -0.152170,   1.015870,  -0.157786, 0,0,0,0
    8004,  -0.209791,   1.026735,  -0.204053, 0,0,0,0
    8020,  -0.188305,   1.056766,  -0.189404, 0,0,0,0
    8035,  -0.121651,   1.106696,  -0.166209, 0,0,0,0
    8051,  -0.046817,   1.095953,  -0.081243, 0,0,0,0
    8066,  -0.077214,   1.057255,  -0.002136, 0,0,0,0
    8082,  -0.080999,   1.035769,  -0.021547, 0,0,0,0
    8098,  -0.097357,   1.057255,  -0.063664, 0,0,0,0
    8113,  -0.079656,   1.052860,  -0.079656, 0,0,0,0
    8129,  -0.052310,   1.044070,  -0.063541, 0,0,0,0
    8145,  -0.055240,   1.055667,  -0.027895, 0,0,0,0
    8160,  -0.049991,   1.035403,   0.012757, 0,0,0,0
    8176,  -0.052799,   0.947995,  -0.043399, 0,0,0,0
    8191,   0.010926,   0.956540,  -0.118965, 1,0,0,0
    8207,  -0.023378,   0.978392,  -0.163889, 1,0,0,0
    8223,  -0.096380,   0.930171,  -0.080144, 1,0,0,0
    8238,  -0.196972,   0.808948,   0.023622, 1,0,0,0
    8254,  -0.145456,   0.771592,  -0.004578, 1,0,0,0
    8270,  -0.119697,   0.922236,   0.139474, 1,0,0,0
    8285,  -0.150705,   1.008790,   0.247513, 1,0,0,0
    8301,  -0.205518,   1.092291,   0.237014, 1,0,0,0
    8316,  -0.241287,   1.172252,   0.191113, 1,0,0,0
    8332,  -0.195141,   1.137215,   0.253861, 1,0,0,0
    8348,  -0.198437,   1.127205,   0.244583, 1,0,0,0
    8364,  -0.187817,   1.169566,   0.224074, 1,0,0,0
    8379,  -0.211744,   1.143686,   0.142282, 1,0,0,0
    8395,  -0.195752,   1.082525,  -0.006165, 1,0,0,0
    8411,  -0.144723,   1.040408,  -0.059635, 0,0,0,0
    8426,  -0.120796,   0.914057,  -0.086614, 0,0,0,0
    8442,  -0.010071,   0.944577,  -0.101996, 0,0,0,0
    8457,  -0.114936,   0.950803,  -0.075749, 0,0,0,0
    8473,  -0.105414,   1.033938,  -0.058048, 0,0,0,0
    8488,  -0.092840,   1.039187,  -0.061344, 0,0,0,0
    8504,  -0.057071,   1.051151,  -0.079534, 0,0,0,0
    8520,  -0.055606,   1.033083,  -0.091986, 0,0,0,0
    8535,  -0.061588,   1.002686,  -0.083440, 0,0,0,0
    8551,  -0.082586,   0.997192,  -0.055606, 0,0,0,0
    8567,  -0.106635,   0.987914,  -0.036806, 0,0,0,0
    8582,  -0.131905,   0.968260,  -0.054019, 0,0,0,0
    8598,  -0.129830,   0.964720,  -0.081121, 0,0,0,0
    8614,  -0.115913,   0.962034,  -0.089544, 0,0,0,0
    8629,  -0.118965,   0.946042,  -0.078191, 0,0,0,0
    8645,  -0.129219,   0.942013,  -0.107001, 0,0,0,0
    8660,  -0.129219,   0.948605,  -0.143502, 0,0,0,0
    8676,  -0.147409,   0.942868,  -0.131783, 0,0,0,0
    8692,  -0.131661,   0.921504,  -0.131905, 0,0,0,0
    8707,  -0.115425,   0.915522,  -0.145700, 0,0,0,0
    8723,  -0.119941,   0.965940,  -0.137399, 0,0,0,0
    8738,  -0.127022,   0.997192,  -0.116889, 0,0,0,0
    8754,  -0.152048,   1.014161,  -0.096502, 0,0,0,0
    8770,  -0.167308,   1.021730,  -0.101141, 0,0,0,0
    8785,  -0.173900,   0.992065,  -0.119697, 0,0,0,0
    8801,  -0.183422,   0.952023,  -0.144967, 0,0,0,0
    8817,  -0.165843,   0.946408,  -0.178661, 0,0,0,0
    8832,  -0.163645,   0.937252,  -0.207349, 0,0,0,0
    8848,  -0.193798,   0.948849,  -0.220533, 0,0,0,0
    8863,  -0.204663,   0.967527,  -0.216505, 0,0,0,0
    8879,  -0.180492,   0.950314,  -0.202100, 0,0,0,0
    8895,  -0.168284,   0.934078,  -0.201001, 0,0,0,0
    8911,  -0.183056,   0.917720,  -0.218824, 0,0,0,0
    8926,  -0.187695,   0.915766,  -0.249832, 0,0,0,0
    8942,  -0.164866,   0.928218,  -0.279863, 0,0,0,0
    8957,  -0.150705,   0.928951,  -0.295733, 0,0,0,0
    8973,  -0.151315,   0.911372,  -0.278520, 0,0,0,0
    8989,  -0.129341,   0.907587,  -0.263993, 0,0,0,0
    9004,  -0.135567,   0.900629,  -0.271562, 0,0,0,0
    9020,  -0.149118,   0.897455,  -0.302081, 0,0,0,0
    9035,  -0.129463,   0.926998,  -0.333944, 0,0,0,0
    9051,  -0.104804,   0.966307,  -0.333944, 0,0,0,0
    9067,  -0.060978,   1.005127,  -0.320637, 0,0,0,0
    9082,  -0.033877,   1.020875,  -0.314655, 0,0,0,0
    9098,  -0.056827,   1.003174,  -0.324178, 0,0,0,0
    9113,  -0.068425,   1.003662,  -0.339437, 0,0,0,0
    9129,  -0.089666,   0.986205,  -0.377037, 0,0,0,0
    9145,  -0.077703,   0.958005,  -0.427577, 0,0,0,0
    9160,  -0.062321,   0.928462,  -0.446377, 0,0,0,0
    9176,  -0.028383,   0.902704,  -0.457120, 0,0,0,0
    9192,  -0.044009,   0.875237,  -0.450040, 0,0,0,0
    9208,  -0.062931,   0.861686,  -0.474089, 0,0,0,0
    9223,  -0.052554,   0.837148,  -0.527681, 0,0,0,0
    9238,  -0.021303,   0.863029,  -0.580175, 0,0,0,0
    9254,  -0.022157,   0.926021,  -0.568821, 0,0,0,0
    9270,  -0.024965,   0.936153,  -0.546481, 0,0,0,0
    9285,  -0.007019,   0.880486,  -0.533297, 0,0,0,0
    9301,  -0.017274,   0.824696,  -0.570164, 0,0,0,0
    9316,  -0.039370,   0.748886,  -0.644998, 0,0,0,0
    9332,  -0.057804,   0.698712,  -0.710187, 0,0,0,0
    9348,  -0.028871,   0.714460,  -0.719099, 0,0,0,0
    9363,  -0.028383,   0.741561,  -0.686626, 0,0,0,0
    9379,  -0.027773,   0.700055,  -0.708722, 0,0,0,0
    9395,  -0.026064,   0.654154,  -0.756821, 0,0,0,0
    9410,  -0.053043,   0.643899,  -0.754990, 0,0,0,0
    9426,  -0.078679,   0.650858,  -0.719832, 0,0,0,0
    9442,  -0.063419,   0.664042,  -0.709821, 0,0,0,0
    9457,  -0.053897,   0.668315,  -0.721418, 0,0,0,0
    9473,  -0.050845,   0.634987,  -0.744613, 0,0,0,0
    9489,  -0.043521,   0.580175,  -0.769639, 0,0,0,0
    9504,  -0.041934,   0.564793,  -0.788928, 0,0,0,0
    9520,  -0.054996,   0.545016,  -0.785265, 0,0,0,0
    9535,  -0.065861,   0.571873,  -0.804065, 0,0,0,0
    9551,  -0.025209,   0.642312,  -0.771715, 0,0,0,0
    9567,  -0.045474,   0.663432,  -0.709943, 0,0,0,0
    9582,  -0.065739,   0.673076,  -0.738265, 0,0,0,0
    9598,  -0.065495,   0.675517,  -0.769517, 0,0,0,0
    9613,  -0.045230,   0.663920,  -0.777941, 0,0,0,0
    9629,  -0.031923,   0.647317,  -0.773546, 0,0,0,0
    9645,  -0.024110,   0.671733,  -0.812855, 0,0,0,0
    9660,  -0.017396,   0.691998,  -0.823598, 0,0,0,0
    9676,  -0.035586,   0.667338,  -0.799182, 0,0,0,0
    9692,  -0.050113,   0.665263,  -0.806385, 0,0,0,0
    9707,  -0.057316,   0.632668,  -0.823353, 0,0,0,0
    9723,  -0.051090,   0.599097,  -0.858756, 0,0,0,0
    9739,  -0.034731,   0.540866,  -0.897455, 0,0,0,0
    9754,  -0.062077,   0.433193,  -0.941891, 0,0,0,0
    9770,  -0.062077,   0.343100,  -0.997558, 0,0,0,0
    9785,  -0.040591,   0.307453,  -0.994873, 0,0,0,0
    9801,  -0.030336,   0.314533,  -1.002808, 0,0,0,0
    9817,  -0.028383,   0.319294,  -0.996460, 0,0,0,0
    9832,  -0.039736,   0.295123,  -0.995605, 0,0,0,0
    9848,  -0.037173,   0.256302,  -0.998413, 0,0,0,0
    9864,  -0.021058,   0.215772,  -1.002564, 0,0,0,0
    9879,  -0.026186,   0.158884,  -0.996216, 0,0,0,0
    9895,  -0.042788,   0.123482,  -0.991821, 0,0,0,0
    9912,  -0.055484,   0.107123,  -0.989135, 0,0,0,0
    9926,  -0.040103,   0.076970,  -0.997925, 0,0,0,0
    9942,  -0.034243,   0.066593,  -0.980468, 0,0,0,0
    9957,  -0.045718,   0.047916,  -0.974974, 0,0,0,0
    9973,  -0.061588,  -0.000794,  -0.976683, 0,0,0,0
    9989,  -0.062565,  -0.050113,  -0.973753, 0,0,0,0
   10004,  -0.076604,  -0.084661,  -0.966795, 0,0,0,0
   10020,  -0.044497,  -0.115913,  -0.982421, 0,0,0,0
   10035,  -0.042666,  -0.158518,  -0.999878, 0,0,0,0
   10051,  -0.043154,  -0.185375,  -0.990112, 0,0,0,0
   10067,  -0.040225,  -0.183300,  -0.976439, 0,0,0,0
   10082,  -0.060245,  -0.191601,  -0.939571, 0,0,0,0
   10098,  -0.085882,  -0.191601,  -0.939083, 0,0,0,0
   10113,  -0.054996,  -0.254349,  -0.920894, 0,0,0,0
   10129,  -0.047671,  -0.276933,  -0.918818, 0,0,0,0
   10145,  -0.060978,  -0.295733,  -0.905634, 0,0,0,0
   10160,  -0.075383,  -0.334310,  -0.902704, 0,0,0,0
   10176,  -0.092230,  -0.385461,  -0.884637, 0,0,0,0
   10191,  -0.083318,  -0.417445,  -0.888177, 0,0,0,0
   10208,  -0.067570,  -0.427577,  -0.860099, 0,0,0,0
   10223,  -0.068425,  -0.450040,  -0.825185, 0,0,0,0
   10238,  -0.056095,  -0.434292,  -0.845327, 0,0,0,0
   10254,  -0.061588,  -0.421351,  -0.867057, 0,0,0,0
   10270,  -0.068180,  -0.412196,  -0.836294, 0,0,0,0
   10285,  -0.073552,  -0.510346,  -0.855216, 0,0,0,0
   10301,  -0.054874,  -0.510712,  -0.985229, 0,0,0,0
   10317,  -0.049503,  -0.411585,  -0.909052, 0,0,0,0
   10332,  -0.036318,  -0.417567,  -0.890496, 0,0,0,0
   10348,  -0.029360,  -0.448697,  -0.895013, 0,0,0,0
   10363,  -0.059269,  -0.470427,  -0.895990, 0,0,0,0
   10379,  -0.080144,  -0.479216,  -0.890985, 0,0,0,0
   10395,  -0.070134,  -0.462370,  -0.890740, 0,0,0,0
   10410,  -0.069401,  -0.491546,  -0.897577, 0,0,0,0
   10426,  -0.068058,  -0.532564,  -0.894525, 0,0,0,0
   10442,  -0.090521,  -0.553562,  -0.874870, 0,0,0,0
   10457,  -0.101508,  -0.580541,  -0.838613, 0,0,0,0
   10473,  -0.118110,  -0.625954,  -0.803943, 0,0,0,0
   10488,  -0.144601,  -0.616188,  -0.737655, 0,0,0,0
   10504,  -0.158762,  -0.673198,  -0.688213, 0,0,0,0
   10520,  -0.167552,  -0.705060,  -0.762192, 0,0,0,0
   10535,  -0.154367,  -0.697857,  -0.728865, 0,0,0,0
   10551,  -0.110541,  -0.681499,  -0.734359, 0,0,0,0
   10567,  -0.039370,  -0.782335,  -0.765000, 0,0,0,0
   10582,   0.001404,  -0.757798,  -0.802966, 0,0,0,0
   10598,  -0.022279,  -0.688824,  -0.690167, 0,0,0,0
   10613,  -0.009583,  -0.696515,  -0.639138, 0,0,0,0
   10629,   0.000549,  -0.740219,  -0.628273, 0,0,0,0
   10645,   0.010316,  -0.732283,  -0.601172, 0,0,0,0
   10660,   0.003968,  -0.741806,  -0.580541, 0,0,0,0
   10676,   0.015443,  -0.733993,  -0.597021, 0,0,0,0
   10691,   0.006287,  -0.672343,  -0.595434, 0,0,0,0
   10707,   0.001892,  -0.534273,  -0.672099, 0,0,0,0
   10723,  -0.094549,  -0.538790,  -0.698834, 0,0,0,0
   10738,  -0.030825,  -0.533419,  -0.794055, 0,0,0,0
   10754,  -0.103827,  -0.697735,  -0.767076, 0,0,0,0
   10770,  -0.097357,  -0.668925,  -0.882073, 0,0,0,0
   10785,  -0.070378,  -0.520112,  -0.894891, 0,0,0,0
   10801,  -0.062321,  -0.429286,  -0.877190, 0,0,0,0
   10817,  -0.064762,  -0.335164,  -0.858756, 0,0,0,0
   10832,  -0.088812,  -0.287676,  -0.885613, 0,0,0,0
   10848,  -0.079778,  -0.243362,  -0.896722, 0,0,0,0
   10864,  -0.067326,  -0.132027,  -0.915156, 0,0,0,0
   10879,  -0.076115,  -0.069523,  -0.999145, 0,0,0,0
   10895,  -0.073430,  -0.076360,  -1.021242, 0,0,0,0
   10912,  -0.026430,  -0.010804,  -1.017335, 0,0,0,0
   10926,   0.019227,   0.067326,  -0.977416, 0,0,0,0
   10942,  -0.027406,   0.147043,  -0.937618, 0,0,0,0
   10957,  -0.030458,   0.196972,  -0.922603, 0,0,0,0
   10973,  -0.028993,   0.268510,  -0.928585, 0,0,0,0
   10989,  -0.038638,   0.276689,  -0.955564, 0,0,0,0
   11004,  -0.036806,   0.257279,  -0.960203, 0,0,0,0
   11020,  -0.036806,   0.277666,  -0.954953, 0,0,0,0
   11035,  -0.026186,   0.317707,  -0.944210, 0,0,0,0
   11051,  -0.012147,   0.397424,  -0.904779, 0,0,0,0
   11067,  -0.022157,   0.478606,  -0.851553, 0,0,0,0
   11082,  -0.012635,   0.530855,  -0.835439, 0,0,0,0
   11098,  -0.009705,   0.604468,  -0.840078, 0,0,0,0
   11114,  -0.040103,   0.633767,  -0.815907, 0,0,0,0
   11129,  -0.002136,   0.685894,  -0.814564, 0,0,0,0
   11145,  -0.001526,   0.707624,  -0.806018, 0,0,0,0
   11160,  -0.012635,   0.749619,  -0.749863, 0,0,0,0
   11176,  -0.022401,   0.788073,  -0.648782, 0,0,0,0
   11192,  -0.051090,   0.797961,  -0.569676, 0,0,0,0
   11208,  -0.083318,   0.792712,  -0.538912, 0,0,0,0
   11223,  -0.069523,   0.888055,  -0.548190, 0,0,0,0
   11238,  -0.016297,   0.922847,  -0.539523, 0,0,0,0
   11254,  -0.057438,   0.876824,  -0.530977, 0,0,0,0
   11270,  -0.101996,   0.807728,  -0.534884, 0,0,0,0
   11285,  -0.116157,   0.762437,  -0.524507, 0,0,0,0
   11301,  -0.105414,   0.789172,  -0.490569, 0,0,0,0
   11317,  -0.094793,   0.862052,  -0.466398, 0,0,0,0
   11332,  -0.064396,   0.952634,  -0.479705, 0,0,0,0
   11348,  -0.068058,   1.023195,  -0.467619, 0,0,0,0
   11363,  -0.091009,   1.001831,  -0.373253, 0,0,0,0
   11379,  -0.094915,   0.965696,  -0.286822, 0,0,0,0
   11395,  -0.072575,   0.901727,  -0.254471, 0,0,0,0
   11410,  -0.098334,   0.973509,  -0.237869, 0,0,0,0
   11426,  -0.095282,   1.012818,  -0.213331, 0,0,0,0
   11442,  -0.132149,   1.034914,  -0.173289, 0,0,0,0
   11457,  -0.118721,   1.012086,  -0.128609, 0,0,0,0
   11473,  -0.119819,   1.008667,  -0.067448, 0,0,0,0
   11489,  -0.105170,   1.005127,  -0.047793, 0,0,0,0
   11504,  -0.106513,   0.975462,  -0.046084, 0,0,0,0
   11520,  -0.068425,   0.926509,  -0.038271, 0,0,0,0
   11535,  -0.112128,   0.994506,   0.024843, 0,0,0,0
   11551,  -0.130684,   1.067021,   0.099799, 0,0,0,0
   11567,  -0.119697,   1.035891,   0.091009, 0,0,0,0
   11582,  -0.094183,   0.998657,   0.072819, 0,0,0,0
   11598,  -0.106879,   0.966673,   0.090765, 0,0,0,0
   11614,  -0.096014,   0.943844,   0.158396, 0,0,0,0
   11629,  -0.098578,   0.922114,   0.198804, 0,0,0,0
   11645,  -0.122505,   0.936764,   0.238967, 0,0,0,0
   11660,  -0.104071,   0.975340,   0.288653, 0,0,0,0
   11676,  -0.113838,   0.990112,   0.315754, 0,0,0,0
   11692,  -0.107123,   0.993042,   0.363120, 0,0,0,0
   11707,  -0.095282,   0.967405,   0.381920, 0,0,0,0
   11723,  -0.103339,   0.920161,   0.409510, 0,0,0,0
   11739,  -0.088201,   0.912470,   0.438320, 0,0,0,0
   11754,  -0.075505,   0.930782,   0.439541, 0,0,0,0
   11770,  -0.085149,   0.921626,   0.424647, 0,0,0,0
   11785,  -0.076726,   0.891717,   0.438686, 0,0,0,0
   11801,  -0.057560,   0.833730,   0.462125, 0,0,0,0
   11817,  -0.059635,   0.834096,   0.486053, 0,0,0,0
   11832,  -0.071354,   0.831655,   0.508881, 0,0,0,0
   11848,  -0.060734,   0.841177,   0.535860, 0,0,0,0
   11864,  -0.073552,   0.847525,   0.545016, 0,0,0,0
   11879,  -0.103949,   0.797229,   0.564671, 0,0,0,0
   11895,  -0.094427,   0.727767,   0.618873, 0,0,0,0
   11912,  -0.113349,   0.688457,   0.655741, 0,0,0,0
   11926,  -0.088201,   0.682354,   0.659891, 0,0,0,0
   11942,  -0.122749,   0.709211,   0.680522, 0,0,0,0
   11957,  -0.091619,   0.731673,   0.676250, 0,0,0,0
   11973,  -0.209424,   0.714094,   0.683452, 0,0,0,0
   11989,  -0.138863,   0.678447,   0.705793, 0,0,0,0
   12004,  -0.154245,   0.610816,   0.732283, 0,0,0,0
   12020,  -0.231520,   0.613014,   0.738265, 0,0,0,0
   12035,  -0.155100,   0.623390,   0.780016, 0,0,0,0
   12051,  -0.175487,   0.653055,   0.740707, 0,0,0,0
   12067,  -0.134224,   0.644754,   0.853018, 0,0,0,0
   12082,  -0.218458,   0.646097,   0.857291, 0,0,0,0
   12098,  -0.145822,   0.644021,   0.813099, 0,0,0,0
   12114,  -0.071721,   0.664286,   0.820790, 0,0,0,0
   12129,  -0.194409,   0.635598,   0.821766, 0,0,0,0
   12145,  -0.141183,   0.599585,   0.789172, 0,0,0,0
   12160,  -0.192089,   0.589086,   0.773790, 0,0,0,0
   12176,  -0.179882,   0.549167,   0.785021, 0,0,0,0
   12192,  -0.076848,   0.533541,   0.832509, 0,0,0,0
   12207,  -0.169505,   0.500702,   0.799915, 0,0,0,0
   12223,  -0.131417,   0.487518,   0.803699, 0,0,0,0
   12239,  -0.107978,   0.454190,   0.845450, 0,0,0,0
   12254,  -0.188915,   0.433193,   0.866935, 0,0,0,0
   12270,  -0.184032,   0.488738,   0.855094, 0,0,0,0
   12285,  -0.086614,   0.407801,   0.951413, 0,0,0,0
   12301,  -0.103705,   0.473723,   0.934200, 0,0,0,0
   12317,  -0.194409,   0.464079,   0.863029, 0,0,0,0
   12332,  -0.108100,   0.473723,   0.910151, 0,0,0,0
   12348,  -0.095770,   0.441250,   0.869011, 0,0,0,0
   12363,  -0.158518,   0.464445,   0.899042, 0,0,0,0
   12379,  -0.178050,   0.519624,   0.817372, 0,0,0,0
   12395,  -0.080144,   0.477507,   0.867546, 0,0,0,0
   12410,  -0.127022,   0.497162,   0.856436, 0,0,0,0
   12426,  -0.100409,   0.471647,   0.862052, 0,0,0,0
   12442,  -0.087835,   0.462125,   0.915400, 0,0,0,0
   12457,  -0.107856,   0.441860,   0.917231, 0,0,0,0
   12473,  -0.138497,   0.465666,   0.909174, 0,0,0,0
   12489,  -0.107489,   0.485808,   0.866569, 0,0,0,0
   12504,  -0.074773,   0.551853,   0.853263, 0,0,0,0
   12520,  -0.080754,   0.603736,   0.827016, 0,0,0,0
   12535,  -0.104804,   0.612647,   0.828237, 0,0,0,0
   12551,  -0.170237,   0.573094,   0.902948, 0,0,0,0
   12567,  -0.173900,   0.513642,   0.895501, 0,0,0,0
   12582,  -0.117988,   0.525240,   0.868156, 0,0,0,0
   12598,  -0.067814,   0.517427,   0.854850, 0,0,0,0
   12614,  -0.067204,   0.556736,   0.862296, 0,0,0,0
   12629,  -0.079412,   0.585302,   0.906610, 0,0,0,0
   12645,  -0.087102,   0.587988,   0.935421, 0,0,0,0
   12660,  -0.073552,   0.540743,   0.947140, 0,0,0,0
   12676,  -0.081975,   0.544894,   0.863273, 0,0,0,0
   12692,  -0.079656,   0.544406,   0.836538, 0,0,0,0
   12707,  -0.112861,   0.591772,   0.850821, 0,0,0,0
   12723,  -0.091497,   0.653299,   0.906610, 0,0,0,0
   12739,  -0.085760,   0.667094,   0.896478, 0,0,0,0
   12754,  -0.129219,   0.638284,   0.790515, 0,0,0,0
   12770,  -0.177928,   0.613258,   0.724348, 0,0,0,0
   12785,  -0.198315,   0.632302,   0.712995, 0,0,0,0
   12801,  -0.169139,   0.692730,   0.736190, 0,0,0,0
   12817,  -0.154978,   0.772691,   0.775377, 0,0,0,0
   12832,  -0.200757,   0.804798,   0.776231, 0,0,0,0
   12848,  -0.232741,   0.722029,   0.744857, 0,0,0,0
   12864,  -0.247391,   0.642434,   0.710920, 0,0,0,0
   12879,  -0.233474,   0.618873,   0.665873, 0,0,0,0
   12895,  -0.212476,   0.638894,   0.660136, 0,0,0,0
   12912,  -0.253861,   0.688335,   0.665507, 0,0,0,0
   12926,  -0.294513,   0.714826,   0.673442, 0,0,0,0
   12942,  -0.315510,   0.708722,   0.635476, 0,0,0,0
   12957,  -0.330037,   0.699078,   0.602026, 0,0,0,0
   12973,  -0.348227,   0.700665,   0.602759, 0,0,0,0
   12989,  -0.389367,   0.702985,   0.597998, 0,0,0,0
   13004,  -0.435146,   0.718122,   0.600684, 0,0,0,0
   13020,  -0.495575,   0.735946,   0.563572, 0,0,0,0
   13035,  -0.487395,   0.727522,   0.525484, 0,0,0,0
   13051,  -0.534151,   0.656961,   0.491424, 0,0,0,0
   13067,  -0.563328,   0.671733,   0.485931, 0,0,0,0
   13082,  -0.603125,   0.667338,   0.471403, 0,0,0,0
   13098,  -0.639016,   0.614478,   0.456876, 0,0,0,0
   13114,  -0.659403,   0.590063,   0.462247, 0,0,0,0
   13129,  -0.694561,   0.600439,   0.462736, 0,0,0,0
   13145,  -0.727889,   0.551608,   0.391564, 0,0,0,0
   13160,  -0.768907,   0.573827,   0.351523, 0,0,0,0
   13176,  -0.738143,   0.510468,   0.381920, 0,0,0,0
   13192,  -0.710310,   0.428066,   0.386437, 0,0,0,0
   13208,  -0.675761,   0.403406,   0.416712, 0,0,0,0
   13223,  -0.803333,   0.427944,   0.317707, 0,0,0,0
   13239,  -0.821034,   0.443814,   0.309528, 0,0,0,0
   13254,  -0.888299,   0.380700,   0.284258, 0,0,0,0
   13270,  -0.858268,   0.315510,   0.295489, 0,0,0,0
   13285,  -0.865470,   0.347983,   0.281572, 0,0,0,0
   13301,  -0.898675,   0.288165,   0.280596, 0,0,0,0
   13317,  -0.940426,   0.279497,   0.215406, 0,0,0,0
   13332,  -1.017701,   0.262162,   0.222731, 0,0,0,0
   13348,  -0.985717,   0.254227,   0.251175, 0,0,0,0
   13363,  -0.975096,   0.173656,   0.219679, 0,0,0,0
   13379,  -0.923946,   0.210523,   0.183544, 0,0,0,0
   13395,  -0.965940,   0.144113,   0.154367, 0,0,0,0
   13410,  -0.956540,   0.146188,   0.130074, 0,0,0,0
   13426,  -0.968992,   0.151926,   0.150583, 0,0,0,0
   13442,  -0.965208,   0.159861,   0.139108, 0,0,0,0
   13457,  -0.974974,   0.148263,   0.118110, 0,0,0,0
   13473,  -0.989379,   0.166575,   0.117378, 0,0,0,0
